A.L.E: Arcade Learning Environment (version 0.11.2+ecc1138)
[Powered by Stella]
Episode  344/500 | return=-21.00 | len= 932 | eps=0.388 | loss=0.02138
Episode  345/500 | return=-19.00 | len= 991 | eps=0.387 | loss=0.02214
Episode  346/500 | return=-21.00 | len= 783 | eps=0.386 | loss=0.02497
Episode  347/500 | return=-21.00 | len= 792 | eps=0.385 | loss=0.02551
Episode  348/500 | return=-21.00 | len= 826 | eps=0.384 | loss=0.02412
Episode  349/500 | return=-20.00 | len= 962 | eps=0.383 | loss=0.02180
Episode  350/500 | return=-21.00 | len= 794 | eps=0.382 | loss=0.02505
  Eval over 5 eps: mean_return=-21.00 ± 0.00
Episode  351/500 | return=-21.00 | len= 826 | eps=0.381 | loss=0.02421
Episode  352/500 | return=-21.00 | len= 764 | eps=0.380 | loss=0.02599
Episode  353/500 | return=-21.00 | len= 946 | eps=0.379 | loss=0.02130
Episode  354/500 | return=-21.00 | len= 843 | eps=0.378 | loss=0.02367
Episode  355/500 | return=-21.00 | len= 856 | eps=0.377 | loss=0.02336
Episode  356/500 | return=-20.00 | len= 958 | eps=0.376 | loss=0.02168
Episode  357/500 | return=-21.00 | len= 824 | eps=0.375 | loss=0.02423
Episode  358/500 | return=-20.00 | len= 870 | eps=0.374 | loss=0.02429
Episode  359/500 | return=-20.00 | len= 842 | eps=0.373 | loss=0.02480
Episode  360/500 | return=-19.00 | len= 921 | eps=0.372 | loss=0.02423
Episode  361/500 | return=-21.00 | len= 783 | eps=0.371 | loss=0.02518
Episode  362/500 | return=-21.00 | len= 843 | eps=0.370 | loss=0.02375
Episode  363/500 | return=-20.00 | len= 923 | eps=0.369 | loss=0.02280
Episode  364/500 | return=-20.00 | len= 921 | eps=0.368 | loss=0.02280
Episode  365/500 | return=-21.00 | len= 783 | eps=0.367 | loss=0.02567
Episode  366/500 | return=-21.00 | len= 825 | eps=0.366 | loss=0.02425
Episode  367/500 | return=-20.00 | len= 838 | eps=0.365 | loss=0.02499
Episode  368/500 | return=-21.00 | len= 944 | eps=0.364 | loss=0.02133
Episode  369/500 | return=-21.00 | len= 783 | eps=0.363 | loss=0.02546
Episode  370/500 | return=-21.00 | len= 826 | eps=0.363 | loss=0.02435
Episode  371/500 | return=-21.00 | len= 826 | eps=0.362 | loss=0.02407
Episode  372/500 | return=-21.00 | len= 884 | eps=0.361 | loss=0.02251
Episode  373/500 | return=-21.00 | len= 764 | eps=0.360 | loss=0.02621
Episode  374/500 | return=-21.00 | len= 826 | eps=0.359 | loss=0.02396
Episode  375/500 | return=-20.00 | len= 963 | eps=0.358 | loss=0.02180
  Eval over 5 eps: mean_return=-21.00 ± 0.00
Episode  376/500 | return=-21.00 | len= 824 | eps=0.357 | loss=0.02437
Episode  377/500 | return=-21.00 | len= 973 | eps=0.356 | loss=0.02072
Episode  378/500 | return=-21.00 | len= 792 | eps=0.355 | loss=0.02533
Episode  379/500 | return=-21.00 | len= 764 | eps=0.354 | loss=0.02610
Episode  380/500 | return=-20.00 | len= 898 | eps=0.353 | loss=0.02319
Episode  381/500 | return=-21.00 | len= 822 | eps=0.352 | loss=0.02437
Episode  382/500 | return=-21.00 | len= 792 | eps=0.351 | loss=0.02512
Episode  383/500 | return=-21.00 | len= 848 | eps=0.351 | loss=0.02360
Episode  384/500 | return=-21.00 | len= 886 | eps=0.350 | loss=0.02276
Episode  385/500 | return=-21.00 | len= 826 | eps=0.349 | loss=0.02422
Episode  386/500 | return=-20.00 | len= 838 | eps=0.348 | loss=0.02502
Episode  387/500 | return=-21.00 | len= 764 | eps=0.347 | loss=0.02555
Episode  388/500 | return=-21.00 | len= 908 | eps=0.346 | loss=0.02192
Episode  389/500 | return=-21.00 | len= 880 | eps=0.345 | loss=0.02266
Episode  390/500 | return=-20.00 | len= 842 | eps=0.344 | loss=0.02493
Episode  391/500 | return=-20.00 | len= 922 | eps=0.343 | loss=0.02286
Episode  392/500 | return=-20.00 | len= 890 | eps=0.343 | loss=0.02374
Episode  393/500 | return=-21.00 | len= 845 | eps=0.342 | loss=0.02347
Episode  394/500 | return=-20.00 | len= 838 | eps=0.341 | loss=0.02497
Episode  395/500 | return=-21.00 | len= 824 | eps=0.340 | loss=0.02420
Episode  396/500 | return=-21.00 | len= 824 | eps=0.339 | loss=0.02429
Episode  397/500 | return=-19.00 | len= 934 | eps=0.338 | loss=0.02374
Episode  398/500 | return=-21.00 | len= 886 | eps=0.337 | loss=0.02258
Episode  399/500 | return=-21.00 | len= 764 | eps=0.336 | loss=0.02613
Episode  400/500 | return=-21.00 | len= 884 | eps=0.336 | loss=0.02275
  Eval over 5 eps: mean_return=-21.00 ± 0.00
Episode  401/500 | return=-21.00 | len= 942 | eps=0.335 | loss=0.02137
Episode  402/500 | return=-20.00 | len= 838 | eps=0.334 | loss=0.02523
Episode  403/500 | return=-20.00 | len=1026 | eps=0.333 | loss=0.02047
Episode  404/500 | return=-21.00 | len= 825 | eps=0.332 | loss=0.02418
Episode  405/500 | return=-21.00 | len= 910 | eps=0.331 | loss=0.02191
Episode  406/500 | return=-21.00 | len= 854 | eps=0.331 | loss=0.02350
Episode  407/500 | return=-21.00 | len= 764 | eps=0.330 | loss=0.02594
Episode  408/500 | return=-21.00 | len= 764 | eps=0.329 | loss=0.02612
Episode  409/500 | return=-20.00 | len= 926 | eps=0.328 | loss=0.02271
Episode  410/500 | return=-20.00 | len= 931 | eps=0.327 | loss=0.02258
Episode  411/500 | return=-20.00 | len= 938 | eps=0.326 | loss=0.02272
Episode  412/500 | return=-21.00 | len= 868 | eps=0.326 | loss=0.02305
Episode  413/500 | return=-21.00 | len= 824 | eps=0.325 | loss=0.02411
Episode  414/500 | return=-21.00 | len= 914 | eps=0.324 | loss=0.02204
Episode  415/500 | return=-21.00 | len= 824 | eps=0.323 | loss=0.02405
Episode  416/500 | return=-21.00 | len= 792 | eps=0.322 | loss=0.02519
Episode  417/500 | return=-21.00 | len= 792 | eps=0.321 | loss=0.02562
Episode  418/500 | return=-21.00 | len=1064 | eps=0.321 | loss=0.01869
Episode  419/500 | return=-20.00 | len= 898 | eps=0.320 | loss=0.02352
Episode  420/500 | return=-20.00 | len= 838 | eps=0.319 | loss=0.02482
Episode  421/500 | return=-21.00 | len= 852 | eps=0.318 | loss=0.02349
Episode  422/500 | return=-20.00 | len= 986 | eps=0.317 | loss=0.02147
Episode  423/500 | return=-21.00 | len= 852 | eps=0.317 | loss=0.02347
Episode  424/500 | return=-21.00 | len= 792 | eps=0.316 | loss=0.02483
Episode  425/500 | return=-21.00 | len= 792 | eps=0.315 | loss=0.02529
  Eval over 5 eps: mean_return=-21.00 ± 0.00
Episode  426/500 | return=-19.00 | len=1005 | eps=0.314 | loss=0.02177
Episode  427/500 | return=-21.00 | len= 792 | eps=0.313 | loss=0.02509
Episode  428/500 | return=-20.00 | len= 842 | eps=0.313 | loss=0.02482
Episode  429/500 | return=-21.00 | len= 826 | eps=0.312 | loss=0.02405
Episode  430/500 | return=-19.00 | len=1041 | eps=0.311 | loss=0.02140
Episode  431/500 | return=-21.00 | len= 843 | eps=0.310 | loss=0.02408
Episode  432/500 | return=-21.00 | len= 824 | eps=0.309 | loss=0.02432
Episode  433/500 | return=-21.00 | len= 824 | eps=0.309 | loss=0.02416
Episode  434/500 | return=-21.00 | len= 824 | eps=0.308 | loss=0.02425
Episode  435/500 | return=-20.00 | len= 838 | eps=0.307 | loss=0.02539
Episode  436/500 | return=-20.00 | len= 838 | eps=0.306 | loss=0.02488
Episode  437/500 | return=-21.00 | len= 852 | eps=0.306 | loss=0.02345
Episode  438/500 | return=-21.00 | len= 886 | eps=0.305 | loss=0.02259
Episode  439/500 | return=-21.00 | len= 854 | eps=0.304 | loss=0.02356
Episode  440/500 | return=-19.00 | len= 938 | eps=0.303 | loss=0.02344
Episode  441/500 | return=-21.00 | len= 794 | eps=0.303 | loss=0.02500
Episode  442/500 | return=-21.00 | len= 792 | eps=0.302 | loss=0.02496
Episode  443/500 | return=-21.00 | len= 852 | eps=0.301 | loss=0.02332
Episode  444/500 | return=-21.00 | len= 764 | eps=0.300 | loss=0.02633
Episode  445/500 | return=-20.00 | len= 902 | eps=0.299 | loss=0.02332
Episode  446/500 | return=-21.00 | len= 764 | eps=0.299 | loss=0.02620
Episode  447/500 | return=-21.00 | len= 853 | eps=0.298 | loss=0.02344
Episode  448/500 | return=-21.00 | len= 824 | eps=0.297 | loss=0.02425
Episode  449/500 | return=-21.00 | len= 792 | eps=0.297 | loss=0.02518
Episode  450/500 | return=-21.00 | len= 872 | eps=0.296 | loss=0.02284
  Eval over 5 eps: mean_return=-21.00 ± 0.00
Episode  451/500 | return=-21.00 | len= 824 | eps=0.295 | loss=0.02434
Episode  452/500 | return=-21.00 | len= 792 | eps=0.294 | loss=0.02535
Episode  453/500 | return=-21.00 | len= 826 | eps=0.294 | loss=0.02424
Episode  454/500 | return=-21.00 | len= 792 | eps=0.293 | loss=0.02503
Episode  455/500 | return=-21.00 | len= 792 | eps=0.292 | loss=0.02518
Episode  456/500 | return=-21.00 | len= 764 | eps=0.291 | loss=0.02610
Episode  457/500 | return=-21.00 | len= 783 | eps=0.291 | loss=0.02525
Episode  458/500 | return=-20.00 | len= 844 | eps=0.290 | loss=0.02473
Episode  459/500 | return=-21.00 | len= 880 | eps=0.289 | loss=0.02261
Episode  460/500 | return=-21.00 | len= 764 | eps=0.289 | loss=0.02601
Episode  461/500 | return=-21.00 | len= 792 | eps=0.288 | loss=0.02513
Episode  462/500 | return=-21.00 | len= 764 | eps=0.287 | loss=0.02642
Episode  463/500 | return=-21.00 | len= 946 | eps=0.286 | loss=0.02115
Episode  464/500 | return=-21.00 | len= 824 | eps=0.286 | loss=0.02395
Episode  465/500 | return=-19.00 | len= 945 | eps=0.285 | loss=0.02344
Episode  466/500 | return=-21.00 | len= 764 | eps=0.284 | loss=0.02624
Episode  467/500 | return=-21.00 | len= 824 | eps=0.284 | loss=0.02420
Episode  468/500 | return=-21.00 | len= 993 | eps=0.283 | loss=0.02021
Episode  469/500 | return=-21.00 | len= 825 | eps=0.282 | loss=0.02412
Episode  470/500 | return=-21.00 | len= 826 | eps=0.281 | loss=0.02415
Episode  471/500 | return=-21.00 | len= 852 | eps=0.281 | loss=0.02344
Episode  472/500 | return=-21.00 | len= 826 | eps=0.280 | loss=0.02409
Episode  473/500 | return=-21.00 | len= 764 | eps=0.279 | loss=0.02613
Episode  474/500 | return=-21.00 | len= 852 | eps=0.279 | loss=0.02314
Episode  475/500 | return=-21.00 | len= 792 | eps=0.278 | loss=0.02545
  Eval over 5 eps: mean_return=-21.00 ± 0.00
Episode  476/500 | return=-21.00 | len= 824 | eps=0.277 | loss=0.02452
Episode  477/500 | return=-20.00 | len= 947 | eps=0.277 | loss=0.02210
Episode  478/500 | return=-21.00 | len= 826 | eps=0.276 | loss=0.02388
Episode  479/500 | return=-21.00 | len= 792 | eps=0.275 | loss=0.02504
Episode  480/500 | return=-21.00 | len= 764 | eps=0.275 | loss=0.02571
Episode  481/500 | return=-19.00 | len= 937 | eps=0.274 | loss=0.02369
Episode  482/500 | return=-21.00 | len= 826 | eps=0.273 | loss=0.02411
Episode  483/500 | return=-19.00 | len= 945 | eps=0.273 | loss=0.02339
Episode  484/500 | return=-20.00 | len= 838 | eps=0.272 | loss=0.02509
Episode  485/500 | return=-21.00 | len= 944 | eps=0.271 | loss=0.02111
Episode  486/500 | return=-21.00 | len= 783 | eps=0.271 | loss=0.02584
Episode  487/500 | return=-21.00 | len=1004 | eps=0.270 | loss=0.02004
Episode  488/500 | return=-21.00 | len= 854 | eps=0.269 | loss=0.02336
Episode  489/500 | return=-21.00 | len= 843 | eps=0.269 | loss=0.02374
Episode  490/500 | return=-21.00 | len= 903 | eps=0.268 | loss=0.02211
Episode  491/500 | return=-21.00 | len= 824 | eps=0.267 | loss=0.02422
Episode  492/500 | return=-20.00 | len= 928 | eps=0.267 | loss=0.02261
Episode  493/500 | return=-21.00 | len= 783 | eps=0.266 | loss=0.02543
Episode  494/500 | return=-20.00 | len= 842 | eps=0.265 | loss=0.02490
Episode  495/500 | return=-21.00 | len= 914 | eps=0.265 | loss=0.02192
Episode  496/500 | return=-21.00 | len= 886 | eps=0.264 | loss=0.02271
Episode  497/500 | return=-20.00 | len= 842 | eps=0.263 | loss=0.02501
Episode  498/500 | return=-21.00 | len= 824 | eps=0.263 | loss=0.02409
Episode  499/500 | return=-21.00 | len= 820 | eps=0.262 | loss=0.02443
Episode  500/500 | return=-20.00 | len= 838 | eps=0.261 | loss=0.02519
  Eval over 5 eps: mean_return=-21.00 ± 0.00
Training complete. Model saved to sarsa_pong.pt
Final eval over 5 eps: mean_return=-21.00 ± 0.00
